batch,priority,status,title,url,repo_path,action
020,962,deep_read,The incredible hulks: Jonathan Meades' A-Z of brutalism | Architecture | The Guardian,https://www.theguardian.com/artanddesign/2014/feb/13/jonathan-meades-brutalism-a-z,corpus/articles/a-c12-20260603-223419-q100-the-incredible-hulks-jonathan-meades-a-z-of-brutal.md,kept
020,963,deep_read,Save Dunelm House from the wrecking ball | Architecture | The Guardian,https://www.theguardian.com/artanddesign/2017/feb/12/durham-university-dunelm-house-threat-of-demolition-brutalism,corpus/articles/a-c12-20260603-224252-q100-save-dunelm-house-from-the-wrecking-ball-architect.md,kept
020,964,duplicate_read,Specialized color modules in macaque extrastriate cortex - PubMed,https://pubmed.ncbi.nlm.nih.gov/17988638,corpus/articles/a-c16-20260604-003200-q95-specialized-color-modules-in-macaque-extrastriate-.md,duplicate_of_952
020,965,deep_read,Equiluminance Cells in Visual Cortical Area V4 - PMC,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3171995,corpus/articles/a-c16-20260604-003429-q95-equiluminance-cells-in-visual-cortical-area-v4-pmc.md,kept
020,966,duplicate_read,Equiluminance cells in visual cortical area v4 - PubMed,https://pubmed.ncbi.nlm.nih.gov/21880901,corpus/articles/a-c16-20260604-003448-q90-equiluminance-cells-in-visual-cortical-area-v4-pub.md,duplicate_of_965
020,967,deep_read,Functional organization for color and orientation in macaque V4 - PMC,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3005205,corpus/articles/a-c16-20260604-003525-q99-functional-organization-for-color-and-orientation-.md,kept
020,968,duplicate_read,Functional organization for color and orientation in macaque V4 - PubMed,https://pubmed.ncbi.nlm.nih.gov/21076422,corpus/articles/a-c16-20260604-003540-q95-functional-organization-for-color-and-orientation-.md,duplicate_of_967
020,969,deep_read,The Ferrier Lecture 1995 behind the seen: the functional specialization of the brain in sp,https://pubmed.ncbi.nlm.nih.gov/16147515,corpus/articles/a-c16-20260604-003602-q94-the-ferrier-lecture-1995-behind-the-seen-the-funct.md,kept
020,970,duplicate_read,What Color Is Your Anger? Assessing Color-Emotion Pairings in English Speakers - PMC,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6399154,corpus/articles/a-c5-20260603-113226-q97-what-color-is-your-anger-assessing-color-emotion-p.md,duplicate_of_958
020,971,deep_read,A Call to Action: Using and Extending Human-Centered Design Methodologies to Improve Menta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9081673,corpus/articles/a-c6-20260603-115108-q100-a-call-to-action-using-and-extending-human-centere.md,kept
020,972,deep_read,SEIPS 3.0: Human-Centered Design of the Patient Journey for Patient Safety - PMC,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7152782,corpus/articles/a-c6-20260603-115304-q98-seips-3-0-human-centered-design-of-the-patient-jou.md,kept
020,973,reference_read,Bryan Robertson | | The Guardian,https://www.theguardian.com/news/2002/nov/19/guardianobituaries.artsobituaries,corpus/articles/a-c6-20260603-115547-q100-bryan-robertson-the-guardian.md,art_context_reference
020,974,deep_read,"It sparks joy. The rise of maximalism, where there&#x27;s no such thing as too much | CBC ",https://www.cbc.ca/news/canada/maximalism-decor-vintage-1.6757699,corpus/articles/a-c14-20260603-235209-q100-it-sparks-joy-the-rise-of-maximalism-where-there-x.md,kept
020,975,deep_read,The Limitations of User-and Human-Centered Design in an eHealth Context and How to Move Be,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9582917,corpus/articles/a-c6-20260603-115210-q99-the-limitations-of-user-and-human-centered-design-.md,kept
020,976,deep_read,Five architectural treasures we must save from the UK’s heritage war | Anna Winston | The ,https://www.theguardian.com/commentisfree/2015/jun/18/five-architectural-treasures-we-must-save-uk-heritage-war-historic-england,corpus/articles/a-c12-20260603-224859-q99-five-architectural-treasures-we-must-save-from-the.md,kept
020,977,reference_read,The perils of using journalist jargon outside the newsroom | Elisabeth Ribbans | The Guard,https://www.theguardian.com/commentisfree/2023/jan/31/journalist-jargon-outside-newsroom-standfirsts-datelines,corpus/articles/a-c7-20260603-191006-q97-the-perils-of-using-journalist-jargon-outside-the-.md,jargon_content_design_reference
020,978,deep_read,Brutal but beautiful: Southbank Centre’s Grade II listing is the cherry on a concrete cake,https://www.theguardian.com/artanddesign/2026/feb/10/southbank-centre-london-brutalism-grade-ii-listing-concrete,corpus/articles/a-c12-20260603-225026-q93-brutal-but-beautiful-southbank-centre-s-grade-ii-l.md,kept
020,979,duplicate_read,SEIPS 3.0: Human-centered design of the patient journey for patient safety - PubMed,https://pubmed.ncbi.nlm.nih.gov/31987516,corpus/articles/a-c6-20260603-115314-q88-seips-3-0-human-centered-design-of-the-patient-jou.md,duplicate_of_972
020,980,reference_read,David Bowie's private art collection to be unveiled for the first time | Art and design | ,https://www.theguardian.com/music/2016/jul/14/david-bowies-private-art-collection-unveiled-first-time-sothebys,corpus/articles/a-c12-20260603-222417-q97-david-bowie-s-private-art-collection-to-be-unveile.md,art_context_reference
021,981,cross_language_read,Campaigners welcome ‘long overdue’ listing of brutalist Southbank Centre | Architecture | ,https://www.theguardian.com/culture/2026/feb/10/southbank-centre-granted-grade-ii-listed-status-brutalist-architecture,corpus/articles/a-c12-20260603-225019-q92-campaigners-welcome-long-overdue-listing-of-brutal.md,concept_validation
021,982,cross_language_read,The representation of colours in the cerebral cortex | Nature,https://www.nature.com/articles/284412a0,corpus/articles/a-c16-20260604-003612-q84-the-representation-of-colours-in-the-cerebral-cort.md,concept_validation
021,983,cross_language_read,A three-dimensional color space from the 13th century - PubMed,https://pubmed.ncbi.nlm.nih.gov/22330399,corpus/articles/a-c1-20260603-044307-q81-a-three-dimensional-color-space-from-the-13th-cent.md,concept_validation
021,984,cross_language_read,The Limitations of User-and Human-Centered Design in an eHealth Context and How to Move Be,https://pubmed.ncbi.nlm.nih.gov/36197718,corpus/articles/a-c6-20260603-115219-q91-the-limitations-of-user-and-human-centered-design-.md,concept_validation
021,985,missing_source,"Alvar Aalto - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Alvar_Aalto,missing:/tmp/design-study/auto-v5/design/a-20260603-183010-q9D-alvar-aalto-wikipedia-la-enciclopedia-libre.md,missing_source
021,986,missing_source,"Alvar Aalto - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/w/index.php?title=Alvar_Aalto&amp%3Baction=edit&amp%3Bsection=18,missing:/tmp/design-study/auto-v5/design/a-20260603-212940-q9D-alvar-aalto-wikipedia-la-enciclopedia-libre.md,missing_source
021,987,missing_source,"Alvar Aalto - Viquipèdia, l'enciclopèdia lliure",https://ca.wikipedia.org/wiki/Alvar_Aalto,missing:/tmp/design-study/auto-v5/design/a-20260603-211830-q9D-alvar-aalto-viquip-dia-l-enciclop-dia-lliure.md,missing_source
021,988,missing_source,Άρνε Γιάκομπσεν - Βικιπαίδεια,https://el.wikipedia.org/wiki/%CE%86%CF%81%CE%BD%CE%B5_%CE%93%CE%B9%CE%AC%CE%BA%CE%BF%CE%BC%CF%80%CF%83%CE%B5%CE%BD,missing:/tmp/design-study/auto-v5/design/a-20260603-173635-q9D-7195adb1.md,missing_source
021,989,missing_source,Άρνε Γιάκομπσεν - Βικιπαίδεια,https://el.wikipedia.org/w/index.php?title=%CE%86%CF%81%CE%BD%CE%B5_%CE%93%CE%B9%CE%AC%CE%BA%CE%BF%CE%BC%CF%80%CF%83%CE%B5%CE%BD&amp%3Baction=edit&amp%3Bsection=1,missing:/tmp/design-study/auto-v5/design/a-20260603-182805-q9D-5e5fd8b7.md,missing_source
021,990,missing_source,Domus (periodico) - Wikipedia,https://it.wikipedia.org/wiki/Domus_(periodico),missing:/tmp/design-study/auto-v5/design/a-20260603-202047-q9D-domus-periodico-wikipedia.md,missing_source
021,991,missing_source,Kombinatsion va rang sxemasi - Vikipediya,https://uz.wikipedia.org/wiki/Kombinatsion_va_rang_sxemasi,missing:/tmp/design-study/auto-v5/design/a-20260603-211420-q9D-kombinatsion-va-rang-sxemasi-vikipediya.md,missing_source
021,992,missing_source,چیدمان جعبه انعطاف‌پذیر شیوه‌نامه آبشاری - ویکی‌پدیا، دانشنامهٔ آزاد,https://fa.wikipedia.org/wiki/%DA%86%DB%8C%D8%AF%D9%85%D8%A7%D9%86_%D8%AC%D8%B9%D8%A8%D9%87_%D8%A7%D9%86%D8%B9%D8%B7%D8%A7%D9%81%E2%80%8C%D9%BE%D8%B0%DB%8C%D8%B1_%D8%B4%DB%8C%D9%88%D9%87%E2%80%8C%D9%86%D8%A7%D9%85%D9%87_%D8%A2%D8%A8%D8%B4%D8%A7%D8%B1%DB%8C,missing:/tmp/design-study/auto-v5/design/a-20260603-175548-q8D-84bff90a.md,missing_source
021,993,missing_source,چیدمان جعبه انعطاف‌پذیر شیوه‌نامه آبشاری - ویکی‌پدیا، دانشنامهٔ آزاد,https://fa.wikipedia.org/w/index.php?title=%DA%86%DB%8C%D8%AF%D9%85%D8%A7%D9%86_%D8%AC%D8%B9%D8%A8%D9%87_%D8%A7%D9%86%D8%B9%D8%B7%D8%A7%D9%81%E2%80%8C%D9%BE%D8%B0%DB%8C%D8%B1_%D8%B4%DB%8C%D9%88%D9%87%E2%80%8C%D9%86%D8%A7%D9%85%D9%87_%D8%A2%D8%A8%D8%B4%D8%A7%D8%B1%DB%8C&amp%3Baction=history,missing:/tmp/design-study/auto-v5/design/a-20260603-185133-q8D-e18016df.md,missing_source
021,994,missing_source,چیدمان جعبه انعطاف‌پذیر شیوه‌نامه آبشاری - ویکی‌پدیا، دانشنامهٔ آزاد,https://fa.wikipedia.org/w/index.php?title=%DA%86%DB%8C%D8%AF%D9%85%D8%A7%D9%86_%D8%AC%D8%B9%D8%A8%D9%87_%D8%A7%D9%86%D8%B9%D8%B7%D8%A7%D9%81%E2%80%8C%D9%BE%D8%B0%DB%8C%D8%B1_%D8%B4%DB%8C%D9%88%D9%87%E2%80%8C%D9%86%D8%A7%D9%85%D9%87_%D8%A2%D8%A8%D8%B4%D8%A7%D8%B1%DB%8C&amp%3Boldid=43496671,missing:/tmp/design-study/auto-v5/design/a-20260603-205934-q8D-5aef5e49.md,missing_source
021,995,missing_source,الوار الټو - ويکيپېډيا,https://ps.wikipedia.org/wiki/%D8%A7%D9%84%D9%88%D8%A7%D8%B1_%D8%A7%D9%84%D9%BC%D9%88,missing:/tmp/design-study/auto-v5/design/a-20260603-182243-q9D-450a1b13.md,missing_source
021,996,cross_language_read,"Diseinu grafiko - Wikipedia, entziklopedia askea.",https://eu.wikipedia.org/wiki/Diseinu_grafiko,corpus/articles/a-c1-20260603-043635-q89-diseinu-grafiko-wikipedia-entziklopedia-askea.md,concept_validation
021,997,cross_language_read,"De Stijl - Wikipedia Bahasa Melayu, ensiklopedia bebas",https://ms.wikipedia.org/wiki/De_Stijl,corpus/articles/a-c10-20260603-203107-q100-de-stijl-wikipedia-bahasa-melayu-ensiklopedia-beba.md,concept_validation
021,998,duplicate_or_translation_read,De Stijl – Wikipedia,https://sv.wikipedia.org/wiki/De_Stijl,corpus/articles/a-c10-20260603-203207-q95-de-stijl-wikipedia.md,cross_language_duplicate
021,999,cross_language_read,Mișcarea Arts and Crafts - Wikipedia,https://ro.wikipedia.org/wiki/Mi%C8%99carea_Arts_and_Crafts,corpus/articles/a-c10-20260603-204028-q100-mi-carea-arts-and-crafts-wikipedia.md,concept_validation
021,1000,cross_language_read,Pentagram (Designagentur) – Wikipedia,https://de.wikipedia.org/wiki/Pentagram_(Designagentur),corpus/articles/a-c6-20260603-115356-q100-pentagram-designagentur-wikipedia.md,concept_validation
021,1001,duplicate_or_translation_read,De Stijl - Wikipedia,https://br.wikipedia.org/wiki/De_Stijl,corpus/articles/a-c10-20260603-202904-q86-de-stijl-wikipedia.md,cross_language_duplicate
021,1002,duplicate_or_translation_read,"Diseño gráfico - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Dise%C3%B1o_gr%C3%A1fico,corpus/articles/a-c1-20260603-043631-q87-dise-o-gr-fico-wikipedia-la-enciclopedia-libre.md,cross_language_duplicate
021,1003,duplicate_or_translation_read,De Stijl – Wikipédia,https://sk.wikipedia.org/wiki/De_Stijl,corpus/articles/a-c10-20260603-203157-q90-de-stijl-wikip-dia.md,cross_language_duplicate
021,1004,cross_language_read,Memphis (design) - Wikipedia,https://it.wikipedia.org/wiki/Memphis_(design),corpus/articles/a-c11-20260603-221956-q87-memphis-design-wikipedia.md,concept_validation
021,1005,cross_language_read,Minimalismus – Wikipedie,https://cs.wikipedia.org/wiki/Minimalismus,corpus/articles/a-c13-20260603-232407-q89-minimalismus-wikipedie.md,concept_validation
021,1006,cross_language_read,"Maximalismo – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Maximalismo,corpus/articles/a-c14-20260603-235108-q100-maximalismo-wikip-dia-a-enciclop-dia-livre.md,concept_validation
021,1007,cross_language_read,Flat design - Wikipedia,https://it.wikipedia.org/wiki/Flat_design,corpus/articles/a-c15-20260604-000114-q99-flat-design-wikipedia.md,concept_validation
021,1008,cross_language_read,Couleur — Wikipédia,https://fr.wikipedia.org/wiki/Couleur,corpus/articles/a-c15-20260604-001144-q100-couleur-wikip-dia.md,concept_validation
021,1009,duplicate_or_translation_read,നിറം - വിക്കിപീഡിയ,https://ml.wikipedia.org/wiki/%E0%B4%A8%E0%B4%BF%E0%B4%B1%E0%B4%82,corpus/articles/a-c15-20260604-001745-q100-.md,cross_language_duplicate
021,1010,cross_language_read,Logotyp – Wikipedia,https://sv.wikipedia.org/wiki/Logotyp,corpus/articles/a-c5-20260603-112956-q92-logotyp-wikipedia.md,concept_validation
021,1011,duplicate_or_translation_read,Grafica - Wikipedia,https://it.wikipedia.org/wiki/Grafica,corpus/articles/a-c1-20260603-043703-q87-grafica-wikipedia.md,cross_language_duplicate
021,1012,duplicate_or_translation_read,Paul Rand — Wikipédia,https://fr.wikipedia.org/wiki/Paul_Rand,corpus/articles/a-c7-20260603-120940-q100-paul-rand-wikip-dia.md,cross_language_duplicate
021,1013,missing_source,"Arne Jacobsen - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Arne_Jacobsen,missing:/tmp/design-study/auto-v5/design/a-20260603-202604-q9D-arne-jacobsen-wikipedia-la-enciclopedia-libre.md,missing_source
021,1014,cross_language_read,"Art Deco - Wikipedia bahasa Indonesia, ensiklopedia bebas",https://id.wikipedia.org/wiki/Art_Deco,corpus/articles/a-c11-20260603-215604-q87-art-deco-wikipedia-bahasa-indonesia-ensiklopedia-b.md,concept_validation
021,1015,cross_language_read,Massimo Vignelli – Wikipedia,https://de.wikipedia.org/wiki/Massimo_Vignelli,corpus/articles/a-c9-20260603-195510-q100-massimo-vignelli-wikipedia.md,concept_validation
021,1016,cross_language_read,"Erik Spiekermann - Viquipèdia, l'enciclopèdia lliure",https://ca.wikipedia.org/wiki/Erik_Spiekermann,corpus/articles/a-c9-20260603-201641-q94-erik-spiekermann-viquip-dia-l-enciclop-dia-lliure.md,concept_validation
021,1017,missing_source,"Paola Antonelli - Wikipedia, entziklopedia askea.",https://eu.wikipedia.org/wiki/Paola_Antonelli,missing:/tmp/design-study/auto-v5/design/a-20260603-173708-q8D-paola-antonelli-wikipedia-entziklopedia-askea.md,missing_source
021,1018,missing_source,"Paola Antonelli - Wikipedia, entziklopedia askea.",https://eu.wikipedia.org/w/index.php?title=Paola_Antonelli&amp%3Bveaction=edit,missing:/tmp/design-study/auto-v5/design/a-20260603-180247-q8D-paola-antonelli-wikipedia-entziklopedia-askea.md,missing_source
021,1019,cross_language_read,"Logo - Wikipedia Bahasa Melayu, ensiklopedia bebas",https://ms.wikipedia.org/wiki/Logo,corpus/articles/a-c5-20260603-112901-q84-logo-wikipedia-bahasa-melayu-ensiklopedia-bebas.md,concept_validation
021,1020,missing_source,"Шер, Пола","https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D1%80,_%D0%9F%D0%BE%D0%BB%D0%B0",missing:/tmp/design-study/auto-v5/design/a-20260603-181738-q9D-b2f5a441.md,missing_source
021,1021,missing_source,"Шер, Пола",https://ru.wikipedia.org/w/index.php?title=%D0%A8%D0%B5%D1%80%2C_%D0%9F%D0%BE%D0%BB%D0%B0&amp%3Bveaction=edit&amp%3Bsection=3,missing:/tmp/design-study/auto-v5/design/a-20260603-183443-q9D-a1f54d1d.md,missing_source
021,1022,missing_source,Herbert Matter,https://fr.wikipedia.org/wiki/Herbert_Matter,missing:/tmp/design-study/auto-v5/design/a-20260603-182744-q9D-herbert-matter.md,missing_source
021,1023,missing_source,آرنه ياكوبسن - ويكيبيديا,https://ar.wikipedia.org/wiki/%D8%A2%D8%B1%D9%86%D9%87_%D9%8A%D8%A7%D9%83%D9%88%D8%A8%D8%B3%D9%86,missing:/tmp/design-study/auto-v5/design/a-20260603-173237-q9D-a52d9e98.md,missing_source
021,1024,missing_source,Aalto-maljakko,https://fi.wikipedia.org/wiki/Aalto-maljakko,missing:/tmp/design-study/auto-v5/design/a-20260603-182729-q9D-aalto-maljakko.md,missing_source
021,1025,missing_source,Alvar Aalto,https://et.wikipedia.org/wiki/Alvar_Aalto,missing:/tmp/design-study/auto-v5/design/a-20260603-174655-q9D-alvar-aalto.md,missing_source
021,1026,missing_source,Alvar Aalto,https://et.wikipedia.org/w/index.php?title=Alvar_Aalto&amp%3Bveaction=edit,missing:/tmp/design-study/auto-v5/design/a-20260603-211928-q9D-alvar-aalto.md,missing_source
021,1027,missing_source,Paula Scher,https://fr.wikipedia.org/wiki/Paula_Scher,missing:/tmp/design-study/auto-v5/design/a-20260603-180039-q9D-paula-scher.md,missing_source
021,1028,missing_source,Sóz belgisi,https://kaa.wikipedia.org/wiki/S%C3%B3z_belgisi,missing:/tmp/design-study/auto-v5/design/a-20260603-175939-q8D-s-z-belgisi.md,missing_source
021,1029,cross_language_read,Brutalismi – Wikipedia,https://fi.wikipedia.org/wiki/Brutalismi,corpus/articles/a-c12-20260603-222737-q87-brutalismi-wikipedia.md,concept_validation
021,1030,cross_language_read,Paul Rand - Wikipedia,https://it.wikipedia.org/wiki/Paul_Rand,corpus/articles/a-c7-20260603-120950-q94-paul-rand-wikipedia.md,concept_validation
021,1031,duplicate_or_translation_read,"Paul Rand - Viquipèdia, l'enciclopèdia lliure",https://ca.wikipedia.org/wiki/Paul_Rand,corpus/articles/a-c7-20260603-120916-q87-paul-rand-viquip-dia-l-enciclop-dia-lliure.md,cross_language_duplicate
021,1032,cross_language_read,"Page layout - Simple English Wikipedia, the free encyclopedia",https://simple.wikipedia.org/wiki/Page_layout,corpus/articles/a-c7-20260603-190931-q100-page-layout-simple-english-wikipedia-the-free-ency.md,concept_validation
021,1033,cross_language_read,Wim Crouwel - Wikipedia,https://it.wikipedia.org/wiki/Wim_Crouwel,corpus/articles/a-c10-20260603-202446-q89-wim-crouwel-wikipedia.md,concept_validation
021,1034,duplicate_or_translation_read,Diseñu gráficu - Wikipedia,https://ast.wikipedia.org/wiki/Dise%C3%B1u_gr%C3%A1ficu,corpus/articles/a-c1-20260603-043605-q88-dise-u-gr-ficu-wikipedia.md,cross_language_duplicate
021,1035,duplicate_or_translation_read,Graphisme — Wikipédia,https://fr.wikipedia.org/wiki/Graphisme,corpus/articles/a-c1-20260603-043642-q86-graphisme-wikip-dia.md,cross_language_duplicate
021,1036,duplicate_or_translation_read,Grafyske foarmjouwing - Wikipedy,https://fy.wikipedia.org/wiki/Grafyske_foarmjouwing,corpus/articles/a-c1-20260603-043644-q85-grafyske-foarmjouwing-wikipedy.md,cross_language_duplicate
021,1037,duplicate_or_translation_read,Grafische vormgeving - Wikipedia,https://nl.wikipedia.org/wiki/Grafische_vormgeving,corpus/articles/a-c1-20260603-043721-q85-grafische-vormgeving-wikipedia.md,cross_language_duplicate
021,1038,duplicate_or_translation_read,Grafisk design – Wikipedia,https://no.wikipedia.org/wiki/Grafisk_design,corpus/articles/a-c1-20260603-043723-q86-grafisk-design-wikipedia.md,cross_language_duplicate
021,1039,duplicate_or_translation_read,"Design gráfico – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Design_gr%C3%A1fico,corpus/articles/a-c1-20260603-043726-q84-design-gr-fico-wikip-dia-a-enciclop-dia-livre.md,cross_language_duplicate
021,1040,duplicate_or_translation_read,Grafički dizajn – Wikipedija / Википедија,https://sh.wikipedia.org/wiki/Grafi%C4%8Dki_dizajn,corpus/articles/a-c1-20260603-043731-q84-grafi-ki-dizajn-wikipedija.md,cross_language_duplicate
021,1041,cross_language_read,"Teoria del color - Viquipèdia, l'enciclopèdia lliure",https://ca.wikipedia.org/wiki/Teoria_del_color,corpus/articles/a-c1-20260603-044212-q85-teoria-del-color-viquip-dia-l-enciclop-dia-lliure.md,concept_validation
021,1042,duplicate_or_translation_read,Farbenlehre – Wikipedia,https://de.wikipedia.org/wiki/Farbenlehre,corpus/articles/a-c1-20260603-044216-q87-farbenlehre-wikipedia.md,cross_language_duplicate
021,1043,duplicate_or_translation_read,"Kolorearen teoria - Wikipedia, entziklopedia askea.",https://eu.wikipedia.org/wiki/Kolorearen_teoria,corpus/articles/a-c1-20260603-044220-q84-kolorearen-teoria-wikipedia-entziklopedia-askea.md,cross_language_duplicate
021,1044,duplicate_or_translation_read,Théorie de la couleur — Wikipédia,https://fr.wikipedia.org/wiki/Th%C3%A9orie_de_la_couleur,corpus/articles/a-c1-20260603-044225-q85-th-orie-de-la-couleur-wikip-dia.md,cross_language_duplicate
021,1045,duplicate_or_translation_read,"Teoría da cor - Wikipedia, a enciclopedia libre",https://gl.wikipedia.org/wiki/Teor%C3%ADa_da_cor,corpus/articles/a-c1-20260603-044227-q84-teor-a-da-cor-wikipedia-a-enciclopedia-libre.md,cross_language_duplicate
021,1046,duplicate_or_translation_read,"Teoria das cores – Wikipédia, a enciclopédia livre",https://pt.wikipedia.org/wiki/Teoria_das_cores,corpus/articles/a-c1-20260603-044240-q87-teoria-das-cores-wikip-dia-a-enciclop-dia-livre.md,cross_language_duplicate
021,1047,cross_language_read,تصميم الاتصال - ويكيبيديا,https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%85%D9%8A%D9%85_%D8%A7%D9%84%D8%A7%D8%AA%D8%B5%D8%A7%D9%84,corpus/articles/a-c5-20260603-111549-q95-.md,concept_validation
021,1048,cross_language_read,"Desain komunikasi visual - Wikipedia bahasa Indonesia, ensiklopedia bebas",https://id.wikipedia.org/wiki/Desain_komunikasi_visual,corpus/articles/a-c5-20260603-111554-q100-desain-komunikasi-visual-wikipedia-bahasa-indonesi.md,concept_validation
021,1049,duplicate_or_translation_read,Grafisk design – Wikipedia,https://no.wikipedia.org/wiki/Kommunikasjonsdesign,corpus/articles/a-c5-20260603-111604-q100-grafisk-design-wikipedia.md,cross_language_duplicate
021,1050,cross_language_read,"Maquetación - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Maquetaci%C3%B3n,corpus/articles/a-c1-20260603-044651-q86-maquetaci-n-wikipedia-la-enciclopedia-libre.md,concept_validation
021,1051,duplicate_or_translation_read,Mise en pages — Wikipédia,https://fr.wikipedia.org/wiki/Mise_en_pages,corpus/articles/a-c1-20260603-044656-q84-mise-en-pages-wikip-dia.md,cross_language_duplicate
021,1052,duplicate_or_translation_read,Impaginazione - Wikipedia,https://it.wikipedia.org/wiki/Impaginazione,corpus/articles/a-c1-20260603-044659-q84-impaginazione-wikipedia.md,cross_language_duplicate
021,1053,duplicate_or_translation_read,Obrazová kompozice – Wikipedie,https://cs.wikipedia.org/wiki/Obrazov%C3%A1_kompozice,corpus/articles/a-c1-20260603-044829-q84-obrazov-kompozice-wikipedie.md,cross_language_duplicate
021,1054,cross_language_read,"Composición (artes visuales) - Wikipedia, la enciclopedia libre",https://es.wikipedia.org/wiki/Composici%C3%B3n_(artes_visuales),corpus/articles/a-c1-20260603-044835-q86-composici-n-artes-visuales-wikipedia-la-encicloped.md,concept_validation
021,1055,duplicate_or_translation_read,Sommittelu – Wikipedia,https://fi.wikipedia.org/wiki/Sommittelu,corpus/articles/a-c6-20260603-113813-q90-sommittelu-wikipedia.md,cross_language_duplicate
021,1056,duplicate_or_translation_read,Composition picturale — Wikipédia,https://fr.wikipedia.org/wiki/Composition_picturale,corpus/articles/a-c1-20260603-044842-q85-composition-picturale-wikip-dia.md,cross_language_duplicate
021,1057,duplicate_or_translation_read,Compoziție (arte vizuale) - Wikipedia,https://ro.wikipedia.org/wiki/Compozi%C8%9Bie_(arte_vizuale),corpus/articles/a-c1-20260603-044903-q86-compozi-ie-arte-vizuale-wikipedia.md,cross_language_duplicate
021,1058,cross_language_read,"De Stijl - Wikipedia bahasa Indonesia, ensiklopedia bebas",https://id.wikipedia.org/wiki/De_Stijl,corpus/articles/a-c10-20260603-203035-q92-de-stijl-wikipedia-bahasa-indonesia-ensiklopedia-b.md,concept_validation
021,1059,duplicate_or_translation_read,"De Stijl – Wikipedia, wolna encyklopedia",https://pl.wikipedia.org/wiki/De_Stijl,corpus/articles/a-c10-20260603-203128-q94-de-stijl-wikipedia-wolna-encyklopedia.md,cross_language_duplicate
021,1060,duplicate_or_translation_read,De Stijl - Wikipedia,https://ro.wikipedia.org/wiki/De_Stijl,corpus/articles/a-c10-20260603-203147-q93-de-stijl-wikipedia.md,cross_language_duplicate
021,1061,cross_language_read,San’at va hunarmandchilik harakati - Vikipediya,https://uz.wikipedia.org/wiki/San%E2%80%99at_va_hunarmandchilik_harakati,corpus/articles/a-c10-20260603-204110-q100-san-at-va-hunarmandchilik-harakati-vikipediya.md,concept_validation
021,1062,cross_language_read,Art Decó - Wikipedia,https://ast.wikipedia.org/wiki/Art_Dec%C3%B3,corpus/articles/a-c11-20260603-215317-q88-art-dec-wikipedia.md,concept_validation
021,1063,duplicate_or_translation_read,"Art déco - Viquipèdia, l'enciclopèdia lliure",https://ca.wikipedia.org/wiki/Art_d%C3%A9co,corpus/articles/a-c11-20260603-215349-q92-art-d-co-viquip-dia-l-enciclop-dia-lliure.md,cross_language_duplicate
021,1064,duplicate_or_translation_read,Art déco - Wikipedia,https://it.wikipedia.org/wiki/Art_d%C3%A9co,corpus/articles/a-c11-20260603-215618-q94-art-d-co-wikipedia.md,cross_language_duplicate
021,1065,duplicate_or_translation_read,Art deco – Wikipedia,https://no.wikipedia.org/wiki/Art_deco,corpus/articles/a-c11-20260603-215743-q96-art-deco-wikipedia.md,cross_language_duplicate
021,1066,duplicate_or_translation_read,Ар деко — Википедија,https://sr.wikipedia.org/wiki/%D0%90%D1%80_%D0%B4%D0%B5%D0%BA%D0%BE,corpus/articles/a-c11-20260603-215838-q96-.md,cross_language_duplicate
021,1067,duplicate_or_translation_read,Art Deco – Wikipedia tiếng Việt,https://vi.wikipedia.org/wiki/Art_Deco,corpus/articles/a-c11-20260603-215910-q88-art-deco-wikipedia-ti-ng-vi-t.md,cross_language_duplicate
021,1068,cross_language_read,Brutalismus – Wikipedie,https://cs.wikipedia.org/wiki/Brutalismus,corpus/articles/a-c12-20260603-222649-q90-brutalismus-wikipedie.md,concept_validation
021,1069,duplicate_or_translation_read,Pensaernïaeth Friwtalaidd - Wicipedia,https://cy.wikipedia.org/wiki/Pensaern%C3%AFaeth_Friwtalaidd,corpus/articles/a-c12-20260603-222658-q89-pensaern-aeth-friwtalaidd-wicipedia.md,cross_language_duplicate
021,1070,duplicate_or_translation_read,"Brutalisme - Wikipedia bahasa Indonesia, ensiklopedia bebas",https://id.wikipedia.org/wiki/Brutalisme,corpus/articles/a-c12-20260603-222807-q92-brutalisme-wikipedia-bahasa-indonesia-ensiklopedia.md,cross_language_duplicate
021,1071,duplicate_or_translation_read,"Brutalizm – Wikipedia, wolna encyklopedia",https://pl.wikipedia.org/wiki/Brutalizm,corpus/articles/a-c12-20260603-222857-q99-brutalizm-wikipedia-wolna-encyklopedia.md,cross_language_duplicate
